"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"[The key used by the game to find strings]","[Not loaded into the game, for explanation only]","[The displayed string in-game]","[Alternate displayed string, eg. Nickname]","[For lists]","[Does this require a suffix for naming?]","[Miscellaneous]"
"— ","— ","— ","— ","— ","— ","— "
"seo-yun",,"SeoYun",,1,,"11:48 05/09/2022"
"seo-yeon",,"SeoYeon",,1,,"11:48 05/09/2022"
"ji-woo",,"Jiwoo",,1,,"11:48 05/09/2022"
"ji-yoo",,"Jiyoo",,1,,"11:48 05/09/2022"
"ha-yoon",,"HaYoon",,1,,"11:48 05/09/2022"
"seo-hyeon",,"SeoHyeon",,1,,"11:48 05/09/2022"
"min-seo",,"MinSeo",,1,,"11:48 05/09/2022"
"ha-eun",,"Haeun",,1,,"11:48 05/09/2022"
"ji-a",,"Jia",,1,,"11:48 05/09/2022"
"da-eun",,"Daeun",,1,,"11:48 05/09/2022"
"seoyeon","","SeoYeon","",,"","11:37 28/08/2024"
"haeun","","Haeun","",,"","11:37 28/08/2024"
"jiwoo","","Jiwoo","",,"","11:37 28/08/2024"
"daeun","","Daeun","",,"","11:37 28/08/2024"
"jiyoo","","Jiyoo","",,"","11:37 28/08/2024"
"hayoon","","HaYoon","",,"","12:03 28/08/2024"
"minseo","","MinSeo","",,"","13:51 28/08/2024"
"jia","","Jia","",,"","13:51 28/08/2024"
"seoyun","","SeoYun","",,"","13:51 28/08/2024"
"seohyeon","","SeoHyeon","",,"","14:59 28/08/2024"
